Resource,Nesting,Resource Content Name,Flags,Cardinality,Datatype,Description
SubstanceProtein,SubstanceProtein.subunit.cTerminalModificationIdtype.coding,type.coding,Σ,0..*,Coding,Code defined by a terminology system
SubstanceProtein,SubstanceProtein.subunit.cTerminalModificationIdtype.coding.system,type.coding.system,Σ,0..1,uri,Identity of the terminology system
SubstanceProtein,SubstanceProtein.subunit.cTerminalModificationIdtype.coding.version,type.coding.version,Σ,0..1,string,Version of the system - if relevant
SubstanceProtein,SubstanceProtein.subunit.cTerminalModificationIdtype.coding.code,type.coding.code,Σ,0..1,code,Symbol in syntax defined by the system
SubstanceProtein,SubstanceProtein.subunit.cTerminalModificationIdtype.coding.display,type.coding.display,Σ,0..1,string,Representation defined by the system
SubstanceProtein,SubstanceProtein.subunit.cTerminalModificationIdtype.coding.userSelected,type.coding.userSelected,Σ,0..1,boolean,If this coding was chosen directly by the user
SubstanceProtein,SubstanceProtein.subunit.cTerminalModificationIdtype.text,type.text,Σ,0..1,string,Plain text representation of the concept
SubstanceProtein,SubstanceProtein.subunit.cTerminalModificationIdsystem,system,Σ,0..1,uri,The namespace for the identifier value
SubstanceProtein,SubstanceProtein.subunit.cTerminalModificationIdvalue,value,Σ,0..1,string,The value that is unique
SubstanceProtein,SubstanceProtein.subunit.cTerminalModificationIdperiod,period,Σ,0..1,Period,Time period when id is/was valid for use
SubstanceProtein,SubstanceProtein.subunit.cTerminalModificationIdperiod.start,period.start,ΣI,0..1,dateTime,Starting time with inclusive boundary
SubstanceProtein,SubstanceProtein.subunit.cTerminalModificationIdperiod.end,period.end,ΣI,0..1,dateTime,"End time with inclusive boundary, if not ongoing"
SubstanceProtein,SubstanceProtein.subunit.cTerminalModificationIdassigner,assigner,Σ,0..1,Reference(Organization),Organization that issued id (may be just text)
SubstanceProtein,SubstanceProtein.subunit.cTerminalModification,cTerminalModification,Σ,0..1,string,The modification at the C-terminal shall be specified
SubstanceReferenceInformation,SubstanceReferenceInformation.id,id,Σ,0..1,id,Logical id of this artifact
SubstanceReferenceInformation,SubstanceReferenceInformation.meta,meta,Σ,0..1,Meta,Metadata about the resource
SubstanceReferenceInformation,SubstanceReferenceInformation.implicitRules,implicitRules,?! Σ,0..1,uri,A set of rules under which this content was created
SubstanceReferenceInformation,SubstanceReferenceInformation.language,language,,0..1,code,Language of the resource contentLanguage  (Required)
SubstanceReferenceInformation,SubstanceReferenceInformation.text,text,I,0..1,Narrative,"Text summary of the resource, for human interpretation"
SubstanceReferenceInformation,SubstanceReferenceInformation.contained,contained,,0..*,Resource,"Contained, inline Resources"
SubstanceReferenceInformation,SubstanceReferenceInformation.extension,extension,,0..*,Extension,Additional Content defined by implementations
SubstanceReferenceInformation,SubstanceReferenceInformation.modifierExtension,modifierExtension,?!,0..*,Extension,Extensions that cannot be ignored
SubstanceReferenceInformation,SubstanceReferenceInformation,SubstanceReferenceInformation,ΣTU,,DomainResource,"TodoElements defined in Ancestors: id, meta, implicitRules, language, text, contained, extension, modifierExtension"
SubstanceReferenceInformation,SubstanceReferenceInformation.comment,comment,Σ,0..1,string,Todo
SubstanceReferenceInformation,SubstanceReferenceInformation.gene,gene,Σ,0..*,BackboneElement,Todo
SubstanceReferenceInformation,SubstanceReferenceInformation.gene.geneSequenceOrigin,geneSequenceOrigin,Σ,0..1,CodeableConcept,Todo
SubstanceReferenceInformation,SubstanceReferenceInformation.gene.geneSequenceOrigincoding,coding,Σ,0..*,Coding,Code defined by a terminology system
SubstanceReferenceInformation,SubstanceReferenceInformation.gene.geneSequenceOrigincoding.system,coding.system,Σ,0..1,uri,Identity of the terminology system
SubstanceReferenceInformation,SubstanceReferenceInformation.gene.geneSequenceOrigincoding.version,coding.version,Σ,0..1,string,Version of the system - if relevant
SubstanceReferenceInformation,SubstanceReferenceInformation.gene.geneSequenceOrigincoding.code,coding.code,Σ,0..1,code,Symbol in syntax defined by the system
SubstanceReferenceInformation,SubstanceReferenceInformation.gene.geneSequenceOrigincoding.display,coding.display,Σ,0..1,string,Representation defined by the system
SubstanceReferenceInformation,SubstanceReferenceInformation.gene.geneSequenceOrigincoding.userSelected,coding.userSelected,Σ,0..1,boolean,If this coding was chosen directly by the user
SubstanceReferenceInformation,SubstanceReferenceInformation.gene.geneSequenceOrigintext,text,Σ,0..1,string,Plain text representation of the concept
SubstanceReferenceInformation,SubstanceReferenceInformation.gene.gene,gene,Σ,0..1,CodeableConcept,Todo
SubstanceReferenceInformation,SubstanceReferenceInformation.gene.genecoding,coding,Σ,0..*,Coding,Code defined by a terminology system
SubstanceReferenceInformation,SubstanceReferenceInformation.gene.genecoding.system,coding.system,Σ,0..1,uri,Identity of the terminology system
SubstanceReferenceInformation,SubstanceReferenceInformation.gene.genecoding.version,coding.version,Σ,0..1,string,Version of the system - if relevant
SubstanceReferenceInformation,SubstanceReferenceInformation.gene.genecoding.code,coding.code,Σ,0..1,code,Symbol in syntax defined by the system
SubstanceReferenceInformation,SubstanceReferenceInformation.gene.genecoding.display,coding.display,Σ,0..1,string,Representation defined by the system
SubstanceReferenceInformation,SubstanceReferenceInformation.gene.genecoding.userSelected,coding.userSelected,Σ,0..1,boolean,If this coding was chosen directly by the user
SubstanceReferenceInformation,SubstanceReferenceInformation.gene.genetext,text,Σ,0..1,string,Plain text representation of the concept
SubstanceReferenceInformation,SubstanceReferenceInformation.gene.source,source,Σ,0..*,Reference(DocumentReference),Todo
SubstanceReferenceInformation,SubstanceReferenceInformation.geneElement,geneElement,Σ,0..*,BackboneElement,Todo
SubstanceReferenceInformation,SubstanceReferenceInformation.geneElement.type,type,Σ,0..1,CodeableConcept,Todo
SubstanceReferenceInformation,SubstanceReferenceInformation.geneElement.typecoding,coding,Σ,0..*,Coding,Code defined by a terminology system
SubstanceReferenceInformation,SubstanceReferenceInformation.geneElement.typecoding.system,coding.system,Σ,0..1,uri,Identity of the terminology system
SubstanceReferenceInformation,SubstanceReferenceInformation.geneElement.typecoding.version,coding.version,Σ,0..1,string,Version of the system - if relevant
SubstanceReferenceInformation,SubstanceReferenceInformation.geneElement.typecoding.code,coding.code,Σ,0..1,code,Symbol in syntax defined by the system
SubstanceReferenceInformation,SubstanceReferenceInformation.geneElement.typecoding.display,coding.display,Σ,0..1,string,Representation defined by the system
SubstanceReferenceInformation,SubstanceReferenceInformation.geneElement.typecoding.userSelected,coding.userSelected,Σ,0..1,boolean,If this coding was chosen directly by the user
SubstanceReferenceInformation,SubstanceReferenceInformation.geneElement.typetext,text,Σ,0..1,string,Plain text representation of the concept
SubstanceReferenceInformation,SubstanceReferenceInformation.geneElement.element,element,Σ,0..1,Identifier,Todo
SubstanceReferenceInformation,SubstanceReferenceInformation.geneElement.elementuse,use,?!Σ,0..1,code,usual | official | temp | secondary | old (If known)IdentifierUse (Required)
SubstanceReferenceInformation,SubstanceReferenceInformation.geneElement.elementtype,type,Σ,0..1,CodeableConcept,Description of identifierIdentifierType (Extensible)
SubstanceReferenceInformation,SubstanceReferenceInformation.geneElement.elementtype.coding,type.coding,Σ,0..*,Coding,Code defined by a terminology system
SubstanceReferenceInformation,SubstanceReferenceInformation.geneElement.elementtype.coding.system,type.coding.system,Σ,0..1,uri,Identity of the terminology system
SubstanceReferenceInformation,SubstanceReferenceInformation.geneElement.elementtype.coding.version,type.coding.version,Σ,0..1,string,Version of the system - if relevant
SubstanceReferenceInformation,SubstanceReferenceInformation.geneElement.elementtype.coding.code,type.coding.code,Σ,0..1,code,Symbol in syntax defined by the system
SubstanceReferenceInformation,SubstanceReferenceInformation.geneElement.elementtype.coding.display,type.coding.display,Σ,0..1,string,Representation defined by the system
SubstanceReferenceInformation,SubstanceReferenceInformation.geneElement.elementtype.coding.userSelected,type.coding.userSelected,Σ,0..1,boolean,If this coding was chosen directly by the user
SubstanceReferenceInformation,SubstanceReferenceInformation.geneElement.elementtype.text,type.text,Σ,0..1,string,Plain text representation of the concept
SubstanceReferenceInformation,SubstanceReferenceInformation.geneElement.elementsystem,system,Σ,0..1,uri,The namespace for the identifier value
SubstanceReferenceInformation,SubstanceReferenceInformation.geneElement.elementvalue,value,Σ,0..1,string,The value that is unique
SubstanceReferenceInformation,SubstanceReferenceInformation.geneElement.elementperiod,period,Σ,0..1,Period,Time period when id is/was valid for use
SubstanceReferenceInformation,SubstanceReferenceInformation.geneElement.elementperiod.start,period.start,ΣI,0..1,dateTime,Starting time with inclusive boundary
SubstanceReferenceInformation,SubstanceReferenceInformation.geneElement.elementperiod.end,period.end,ΣI,0..1,dateTime,"End time with inclusive boundary, if not ongoing"
SubstanceReferenceInformation,SubstanceReferenceInformation.geneElement.elementassigner,assigner,Σ,0..1,Reference(Organization),Organization that issued id (may be just text)
SubstanceReferenceInformation,SubstanceReferenceInformation.geneElement.source,source,Σ,0..*,Reference(DocumentReference),Todo
SubstanceReferenceInformation,SubstanceReferenceInformation.classification,classification,Σ,0..*,BackboneElement,Todo
SubstanceReferenceInformation,SubstanceReferenceInformation.classification.domain,domain,Σ,0..1,CodeableConcept,Todo
SubstanceReferenceInformation,SubstanceReferenceInformation.classification.domaincoding,coding,Σ,0..*,Coding,Code defined by a terminology system
SubstanceReferenceInformation,SubstanceReferenceInformation.classification.domaincoding.system,coding.system,Σ,0..1,uri,Identity of the terminology system
SubstanceReferenceInformation,SubstanceReferenceInformation.classification.domaincoding.version,coding.version,Σ,0..1,string,Version of the system - if relevant
SubstanceReferenceInformation,SubstanceReferenceInformation.classification.domaincoding.code,coding.code,Σ,0..1,code,Symbol in syntax defined by the system
SubstanceReferenceInformation,SubstanceReferenceInformation.classification.domaincoding.display,coding.display,Σ,0..1,string,Representation defined by the system
SubstanceReferenceInformation,SubstanceReferenceInformation.classification.domaincoding.userSelected,coding.userSelected,Σ,0..1,boolean,If this coding was chosen directly by the user
SubstanceReferenceInformation,SubstanceReferenceInformation.classification.domaintext,text,Σ,0..1,string,Plain text representation of the concept
SubstanceReferenceInformation,SubstanceReferenceInformation.classification.classification,classification,Σ,0..1,CodeableConcept,Todo
SubstanceReferenceInformation,SubstanceReferenceInformation.classification.classificationcoding,coding,Σ,0..*,Coding,Code defined by a terminology system
SubstanceReferenceInformation,SubstanceReferenceInformation.classification.classificationcoding.system,coding.system,Σ,0..1,uri,Identity of the terminology system
SubstanceReferenceInformation,SubstanceReferenceInformation.classification.classificationcoding.version,coding.version,Σ,0..1,string,Version of the system - if relevant
SubstanceReferenceInformation,SubstanceReferenceInformation.classification.classificationcoding.code,coding.code,Σ,0..1,code,Symbol in syntax defined by the system
SubstanceReferenceInformation,SubstanceReferenceInformation.classification.classificationcoding.display,coding.display,Σ,0..1,string,Representation defined by the system
SubstanceReferenceInformation,SubstanceReferenceInformation.classification.classificationcoding.userSelected,coding.userSelected,Σ,0..1,boolean,If this coding was chosen directly by the user
SubstanceReferenceInformation,SubstanceReferenceInformation.classification.classificationtext,text,Σ,0..1,string,Plain text representation of the concept
SubstanceReferenceInformation,SubstanceReferenceInformation.classification.subtype,subtype,Σ,0..*,CodeableConcept,Todo
SubstanceReferenceInformation,SubstanceReferenceInformation.classification.subtypecoding,coding,Σ,0..*,Coding,Code defined by a terminology system
SubstanceReferenceInformation,SubstanceReferenceInformation.classification.subtypecoding.system,coding.system,Σ,0..1,uri,Identity of the terminology system
SubstanceReferenceInformation,SubstanceReferenceInformation.classification.subtypecoding.version,coding.version,Σ,0..1,string,Version of the system - if relevant
SubstanceReferenceInformation,SubstanceReferenceInformation.classification.subtypecoding.code,coding.code,Σ,0..1,code,Symbol in syntax defined by the system
SubstanceReferenceInformation,SubstanceReferenceInformation.classification.subtypecoding.display,coding.display,Σ,0..1,string,Representation defined by the system
SubstanceReferenceInformation,SubstanceReferenceInformation.classification.subtypecoding.userSelected,coding.userSelected,Σ,0..1,boolean,If this coding was chosen directly by the user
SubstanceReferenceInformation,SubstanceReferenceInformation.classification.subtypetext,text,Σ,0..1,string,Plain text representation of the concept
SubstanceReferenceInformation,SubstanceReferenceInformation.classification.source,source,Σ,0..*,Reference(DocumentReference),Todo
